item_id,family,channel,scenario_id,incidental_id,order_index,display_label_set,code_map_index,consequence_frame,parse_status,parse_reason,parsed_pole,chose_pole1,chose_first,binding_executed
pc-pc_social_ack-i0-ro-o1-ln-c1-fx-b226817f062f,PC,RO,pc_social_ack,i0,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ar-o0-ll-c0-fe-5fc1b406d907,PC,AR,pc_social_ack,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i1-ar-o0-ll-c0-fh-6931084fdece,PC,AR,pc_social_ack,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ar-o0-ll-c1-fe-838b4cb383fb,PC,AR,pc_social_ack,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i1-ar-o0-ll-c1-fh-f7bb6861f804,PC,AR,pc_social_ack,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ar-o0-ln-c0-fe-439c1ec21f84,PC,AR,pc_social_ack,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i1-ar-o0-ln-c0-fh-b550dfcf5c3b,PC,AR,pc_social_ack,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ar-o0-ln-c1-fe-62c077a4f025,PC,AR,pc_social_ack,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i1-ar-o0-ln-c1-fh-20eaaaf20c41,PC,AR,pc_social_ack,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ar-o1-ll-c0-fe-58f1586bef07,PC,AR,pc_social_ack,i1,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i1-ar-o1-ll-c0-fh-dbb8e04cab70,PC,AR,pc_social_ack,i1,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ar-o1-ll-c1-fe-2b278a6c280c,PC,AR,pc_social_ack,i1,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i1-ar-o1-ll-c1-fh-4ea0fcca1a9e,PC,AR,pc_social_ack,i1,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ar-o1-ln-c0-fe-a7f4cbd941ea,PC,AR,pc_social_ack,i1,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i1-ar-o1-ln-c0-fh-d35dbb036995,PC,AR,pc_social_ack,i1,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ar-o1-ln-c1-fe-a47c1fcacb7a,PC,AR,pc_social_ack,i1,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i1-ar-o1-ln-c1-fh-125916e410ef,PC,AR,pc_social_ack,i1,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ro-o0-ll-c0-fx-9e29611942d9,PC,RO,pc_social_ack,i1,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i1-ro-o0-ll-c1-fx-76104dcbe0cc,PC,RO,pc_social_ack,i1,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ro-o0-ln-c0-fx-ab45abe6e14c,PC,RO,pc_social_ack,i1,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i1-ro-o0-ln-c1-fx-314ea6a711f5,PC,RO,pc_social_ack,i1,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i1-ro-o1-ll-c0-fx-72bfc70935c8,PC,RO,pc_social_ack,i1,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ro-o1-ll-c1-fx-b5b82797e71d,PC,RO,pc_social_ack,i1,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ro-o1-ln-c0-fx-c68e96502796,PC,RO,pc_social_ack,i1,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i1-ro-o1-ln-c1-fx-ee2124ec49ea,PC,RO,pc_social_ack,i1,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ar-o0-ll-c0-fe-5616f21992f6,PC,AR,pc_social_ack,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i2-ar-o0-ll-c0-fh-8125c2a92304,PC,AR,pc_social_ack,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ar-o0-ll-c1-fe-df148926de58,PC,AR,pc_social_ack,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i2-ar-o0-ll-c1-fh-3f1886f24089,PC,AR,pc_social_ack,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ar-o0-ln-c0-fe-85f64aebcc4d,PC,AR,pc_social_ack,i2,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i2-ar-o0-ln-c0-fh-437122d351fb,PC,AR,pc_social_ack,i2,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ar-o0-ln-c1-fe-125f84d0dc87,PC,AR,pc_social_ack,i2,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i2-ar-o0-ln-c1-fh-c879349e58c0,PC,AR,pc_social_ack,i2,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ar-o1-ll-c0-fe-dc581ed9166e,PC,AR,pc_social_ack,i2,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i2-ar-o1-ll-c0-fh-487c5db8543c,PC,AR,pc_social_ack,i2,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ar-o1-ll-c1-fe-8c52d4040af5,PC,AR,pc_social_ack,i2,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i2-ar-o1-ll-c1-fh-b52e8cf0b220,PC,AR,pc_social_ack,i2,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ar-o1-ln-c0-fe-54745e8af3df,PC,AR,pc_social_ack,i2,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i2-ar-o1-ln-c0-fh-2ecfcc3cec37,PC,AR,pc_social_ack,i2,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ar-o1-ln-c1-fe-77733c7e8865,PC,AR,pc_social_ack,i2,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i2-ar-o1-ln-c1-fh-0557c48507ea,PC,AR,pc_social_ack,i2,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ro-o0-ll-c0-fx-1148646165fa,PC,RO,pc_social_ack,i2,0,letters,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ro-o0-ll-c1-fx-2d160144e137,PC,RO,pc_social_ack,i2,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ro-o0-ln-c0-fx-c1c5bfbcaee9,PC,RO,pc_social_ack,i2,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i2-ro-o0-ln-c1-fx-1d31ae83716e,PC,RO,pc_social_ack,i2,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i2-ro-o1-ll-c0-fx-96b85f1ad816,PC,RO,pc_social_ack,i2,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ro-o1-ll-c1-fx-e91f09afa04f,PC,RO,pc_social_ack,i2,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ro-o1-ln-c0-fx-8b34f99f7fab,PC,RO,pc_social_ack,i2,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i2-ro-o1-ln-c1-fx-5ce6f585f8ab,PC,RO,pc_social_ack,i2,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ar-o0-ll-c0-fe-bdc483d63b5a,PC,AR,pc_social_ack,i3,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i3-ar-o0-ll-c0-fh-e413c7b2eafb,PC,AR,pc_social_ack,i3,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ar-o0-ll-c1-fe-38e6110cbce7,PC,AR,pc_social_ack,i3,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i3-ar-o0-ll-c1-fh-f98c6cc2a1c9,PC,AR,pc_social_ack,i3,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ar-o0-ln-c0-fe-c8bcfcfe0692,PC,AR,pc_social_ack,i3,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i3-ar-o0-ln-c0-fh-6c234c01ced2,PC,AR,pc_social_ack,i3,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ar-o0-ln-c1-fe-8ea19fb769f1,PC,AR,pc_social_ack,i3,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i3-ar-o0-ln-c1-fh-16a935810208,PC,AR,pc_social_ack,i3,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ar-o1-ll-c0-fe-b5f26101989a,PC,AR,pc_social_ack,i3,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i3-ar-o1-ll-c0-fh-bf5a47005a9c,PC,AR,pc_social_ack,i3,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ar-o1-ll-c1-fe-fcb74db6d132,PC,AR,pc_social_ack,i3,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i3-ar-o1-ll-c1-fh-8fea7c130d85,PC,AR,pc_social_ack,i3,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ar-o1-ln-c0-fe-9a80d98e27af,PC,AR,pc_social_ack,i3,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i3-ar-o1-ln-c0-fh-5442cfb527e3,PC,AR,pc_social_ack,i3,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ar-o1-ln-c1-fe-e4c5c72d5633,PC,AR,pc_social_ack,i3,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i3-ar-o1-ln-c1-fh-c5db98b8cb26,PC,AR,pc_social_ack,i3,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ro-o0-ll-c0-fx-0902714699f4,PC,RO,pc_social_ack,i3,0,letters,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ro-o0-ll-c1-fx-b22c5466785c,PC,RO,pc_social_ack,i3,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ro-o0-ln-c0-fx-3eeb7307b94a,PC,RO,pc_social_ack,i3,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i3-ro-o0-ln-c1-fx-7e2beff9b8b8,PC,RO,pc_social_ack,i3,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i3-ro-o1-ll-c0-fx-bc3e880b97a1,PC,RO,pc_social_ack,i3,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ro-o1-ll-c1-fx-680a2dafa0b4,PC,RO,pc_social_ack,i3,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ro-o1-ln-c0-fx-cfb1671717f7,PC,RO,pc_social_ack,i3,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i3-ro-o1-ln-c1-fx-8a1de0fc1440,PC,RO,pc_social_ack,i3,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ar-o0-ll-c0-fe-ab1796d39cd4,PC,AR,pc_social_ack,i4,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i4-ar-o0-ll-c0-fh-d51163ce2eda,PC,AR,pc_social_ack,i4,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ar-o0-ll-c1-fe-ac5b378e2964,PC,AR,pc_social_ack,i4,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i4-ar-o0-ll-c1-fh-388df6f4ad5c,PC,AR,pc_social_ack,i4,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ar-o0-ln-c0-fe-388a48198cca,PC,AR,pc_social_ack,i4,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i4-ar-o0-ln-c0-fh-fd7ff2cfffc1,PC,AR,pc_social_ack,i4,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ar-o0-ln-c1-fe-07af9bd75f14,PC,AR,pc_social_ack,i4,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_ack-i4-ar-o0-ln-c1-fh-73839cbcd8d2,PC,AR,pc_social_ack,i4,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ar-o1-ll-c0-fe-808dcf9f3be6,PC,AR,pc_social_ack,i4,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i4-ar-o1-ll-c0-fh-1e24aaaae241,PC,AR,pc_social_ack,i4,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ar-o1-ll-c1-fe-4d252ac8ddc7,PC,AR,pc_social_ack,i4,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i4-ar-o1-ll-c1-fh-00279130f6d7,PC,AR,pc_social_ack,i4,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ar-o1-ln-c0-fe-a27c82739bd4,PC,AR,pc_social_ack,i4,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i4-ar-o1-ln-c0-fh-f1dccbfb1705,PC,AR,pc_social_ack,i4,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ar-o1-ln-c1-fe-eccfe3bba108,PC,AR,pc_social_ack,i4,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_ack-i4-ar-o1-ln-c1-fh-49fdef56e899,PC,AR,pc_social_ack,i4,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ro-o0-ll-c0-fx-789ba1505304,PC,RO,pc_social_ack,i4,0,letters,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i4-ro-o0-ll-c1-fx-d9e5d05c70c4,PC,RO,pc_social_ack,i4,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ro-o0-ln-c0-fx-8cdb3b878765,PC,RO,pc_social_ack,i4,0,numbers,0,,valid,exact_code,1.0,1.0,0.0,0
pc-pc_social_ack-i4-ro-o0-ln-c1-fx-f8934886fb43,PC,RO,pc_social_ack,i4,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_ack-i4-ro-o1-ll-c0-fx-6124029fa1ca,PC,RO,pc_social_ack,i4,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ro-o1-ll-c1-fx-ef761ac67c63,PC,RO,pc_social_ack,i4,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ro-o1-ln-c0-fx-76c79687d10e,PC,RO,pc_social_ack,i4,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_ack-i4-ro-o1-ln-c1-fx-3cbb1516dc6a,PC,RO,pc_social_ack,i4,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ar-o0-ll-c0-fe-6e0f1494211a,PC,AR,pc_social_review,i0,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i0-ar-o0-ll-c0-fh-6ad82160799c,PC,AR,pc_social_review,i0,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ar-o0-ll-c1-fe-cc37bfca0d66,PC,AR,pc_social_review,i0,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i0-ar-o0-ll-c1-fh-a9f5407afc4e,PC,AR,pc_social_review,i0,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ar-o0-ln-c0-fe-1f349a2e7d0b,PC,AR,pc_social_review,i0,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i0-ar-o0-ln-c0-fh-124c59be616b,PC,AR,pc_social_review,i0,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ar-o0-ln-c1-fe-aeb7a25903c3,PC,AR,pc_social_review,i0,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i0-ar-o0-ln-c1-fh-e570d660e9cb,PC,AR,pc_social_review,i0,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ar-o1-ll-c0-fe-d6eda1f282c6,PC,AR,pc_social_review,i0,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i0-ar-o1-ll-c0-fh-d68bdaf20cbb,PC,AR,pc_social_review,i0,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ar-o1-ll-c1-fe-7fffa5556299,PC,AR,pc_social_review,i0,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i0-ar-o1-ll-c1-fh-93b7765aed85,PC,AR,pc_social_review,i0,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ar-o1-ln-c0-fe-1b97d6dc768e,PC,AR,pc_social_review,i0,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i0-ar-o1-ln-c0-fh-98f0e2845d48,PC,AR,pc_social_review,i0,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ar-o1-ln-c1-fe-e587bbd33fa4,PC,AR,pc_social_review,i0,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i0-ar-o1-ln-c1-fh-89c047951b8b,PC,AR,pc_social_review,i0,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ro-o0-ll-c0-fx-fa78ea177eaf,PC,RO,pc_social_review,i0,0,letters,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ro-o0-ll-c1-fx-c12d06bf043b,PC,RO,pc_social_review,i0,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ro-o0-ln-c0-fx-3def82bfcdd5,PC,RO,pc_social_review,i0,0,numbers,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ro-o0-ln-c1-fx-69d87e611c2b,PC,RO,pc_social_review,i0,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i0-ro-o1-ll-c0-fx-3310cb135d45,PC,RO,pc_social_review,i0,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ro-o1-ll-c1-fx-0e3e9d9e5b1e,PC,RO,pc_social_review,i0,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ro-o1-ln-c0-fx-2179221b6c95,PC,RO,pc_social_review,i0,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i0-ro-o1-ln-c1-fx-9acdef47a81b,PC,RO,pc_social_review,i0,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ar-o0-ll-c0-fe-262f9f1a9171,PC,AR,pc_social_review,i1,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i1-ar-o0-ll-c0-fh-73798a8a905a,PC,AR,pc_social_review,i1,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ar-o0-ll-c1-fe-799a04121b8d,PC,AR,pc_social_review,i1,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i1-ar-o0-ll-c1-fh-08cbc0077b60,PC,AR,pc_social_review,i1,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ar-o0-ln-c0-fe-a6f02fa84f1c,PC,AR,pc_social_review,i1,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i1-ar-o0-ln-c0-fh-cd970e809cda,PC,AR,pc_social_review,i1,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ar-o0-ln-c1-fe-cc84f200e179,PC,AR,pc_social_review,i1,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i1-ar-o0-ln-c1-fh-4de8882f77d8,PC,AR,pc_social_review,i1,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ar-o1-ll-c0-fe-afbd541d9b67,PC,AR,pc_social_review,i1,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i1-ar-o1-ll-c0-fh-ca48a36e0abc,PC,AR,pc_social_review,i1,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ar-o1-ll-c1-fe-9cbc78b609e9,PC,AR,pc_social_review,i1,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i1-ar-o1-ll-c1-fh-e341a720a363,PC,AR,pc_social_review,i1,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ar-o1-ln-c0-fe-c2c2908a4b56,PC,AR,pc_social_review,i1,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i1-ar-o1-ln-c0-fh-33ce7ba7be67,PC,AR,pc_social_review,i1,1,numbers,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ar-o1-ln-c1-fe-f7fcbeeabb6b,PC,AR,pc_social_review,i1,1,numbers,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i1-ar-o1-ln-c1-fh-fb82a4556414,PC,AR,pc_social_review,i1,1,numbers,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ro-o0-ll-c0-fx-11147b92c316,PC,RO,pc_social_review,i1,0,letters,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ro-o0-ll-c1-fx-97aa746fe018,PC,RO,pc_social_review,i1,0,letters,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ro-o0-ln-c0-fx-f729b873cc20,PC,RO,pc_social_review,i1,0,numbers,0,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ro-o0-ln-c1-fx-fb8c5d787a79,PC,RO,pc_social_review,i1,0,numbers,1,,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i1-ro-o1-ll-c0-fx-a181813e7c0f,PC,RO,pc_social_review,i1,1,letters,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ro-o1-ll-c1-fx-fd6e12f259c0,PC,RO,pc_social_review,i1,1,letters,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ro-o1-ln-c0-fx-98dd7a5d4238,PC,RO,pc_social_review,i1,1,numbers,0,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i1-ro-o1-ln-c1-fx-d30eaeaa2276,PC,RO,pc_social_review,i1,1,numbers,1,,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i2-ar-o0-ll-c0-fe-486357346359,PC,AR,pc_social_review,i2,0,letters,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i2-ar-o0-ll-c0-fh-40f00742282b,PC,AR,pc_social_review,i2,0,letters,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i2-ar-o0-ll-c1-fe-ee88dce4831d,PC,AR,pc_social_review,i2,0,letters,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i2-ar-o0-ll-c1-fh-174c40f8d69a,PC,AR,pc_social_review,i2,0,letters,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i2-ar-o0-ln-c0-fe-a31bbb062228,PC,AR,pc_social_review,i2,0,numbers,0,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i2-ar-o0-ln-c0-fh-07ff59dcca0f,PC,AR,pc_social_review,i2,0,numbers,0,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i2-ar-o0-ln-c1-fe-3ffd19385ea6,PC,AR,pc_social_review,i2,0,numbers,1,enacted,valid,exact_code,0.0,0.0,1.0,1
pc-pc_social_review-i2-ar-o0-ln-c1-fh-28af24804113,PC,AR,pc_social_review,i2,0,numbers,1,hypothetical,valid,exact_code,0.0,0.0,1.0,0
pc-pc_social_review-i2-ar-o1-ll-c0-fe-a61efb1926b9,PC,AR,pc_social_review,i2,1,letters,0,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i2-ar-o1-ll-c0-fh-2f4da507b557,PC,AR,pc_social_review,i2,1,letters,0,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i2-ar-o1-ll-c1-fe-aaab850af33b,PC,AR,pc_social_review,i2,1,letters,1,enacted,valid,exact_code,0.0,0.0,0.0,1
pc-pc_social_review-i2-ar-o1-ll-c1-fh-33bd31e017d6,PC,AR,pc_social_review,i2,1,letters,1,hypothetical,valid,exact_code,0.0,0.0,0.0,0
pc-pc_social_review-i2-ar-o1-ln-c0-fe-c1ba964d4d0a,PC,AR,pc_social_review,i2,1,numbers,0,enacted,valid,exact_code,0.0,0.0,0.0,1
